smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,Ki,1550.0,nM,CHEMBL27769,CHEMBL1124424,,,False
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,Ki,220.0,nM,CHEMBL27769,CHEMBL1124424,,,False
C[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,43.0,nM,CHEMBL8315,CHEMBL1129505,,,False
C[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,757.0,nM,CHEMBL8315,CHEMBL1129505,,,False
C[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,54.0,nM,CHEMBL274878,CHEMBL1129505,,,False
C[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,800.0,nM,CHEMBL274878,CHEMBL1129505,,,False
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)OC[C@@H]12,Ki,390.0,nM,CHEMBL3085491,CHEMBL1124424,,,False
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)OC[C@@H]12,Ki,410.0,nM,CHEMBL3085491,CHEMBL1124424,,,False
CCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,16.0,nM,CHEMBL8646,CHEMBL1129505,,,False
CCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,571.0,nM,CHEMBL8646,CHEMBL1129505,,,False
COC(=O)C1(C)CCC2C(CCC3=CC(=O)C=CC32C)C1,Ki,130000.0,nM,CHEMBL346929,CHEMBL1124424,Outside typical range,,True
CC12CCCC1C1CCC3=CC(=O)C=CC3(C)C1CC2,Ki,1100.0,nM,CHEMBL349300,CHEMBL1124424,,,False
CC12CCCC1C1CCC3=CC(=O)C=CC3(C)C1CC2,Ki,690.0,nM,CHEMBL349300,CHEMBL1124424,,,False
CC(=O)OCC1(C)CCC2C(CCC3=CC(=O)C=CC32C)C1,Ki,13000.0,nM,CHEMBL158397,CHEMBL1124424,,,False
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,260.0,nM,CHEMBL1078534,CHEMBL1124424,,,False
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,120.0,nM,CHEMBL1078534,CHEMBL1124424,,,False
CC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,19.0,nM,CHEMBL8498,CHEMBL1129505,,,False
CC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,196.0,nM,CHEMBL8498,CHEMBL1129505,,,False
CC(=O)C1(C)CCC2C(CCC3=CC(=O)C=CC32C)C1,Ki,45000.0,nM,CHEMBL158326,CHEMBL1124424,,,False
CC1(CO)CCC2C(CCC3=CC(=O)C=CC32C)C1,Ki,8560.0,nM,CHEMBL348154,CHEMBL1124424,,,False
CC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,4.7,nM,CHEMBL8313,CHEMBL1129505,,,False
CC1C2CCC3=CC(=O)C=CC3(C)C2CCC1(C)C(=O)O,Ki,1198000.0,nM,CHEMBL160271,CHEMBL1124424,Outside typical range,,True
CCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,5.0,nM,CHEMBL440832,CHEMBL1129505,,,False
CCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Ki,8.0,nM,CHEMBL266350,CHEMBL1129505,,,False
CC1(C(=O)O)CCC2C(CCC3=CC(=O)C=CC32C)C1,Ki,893000.0,nM,CHEMBL158717,CHEMBL1124424,Outside typical range,,True
CCC(=O)C1(C)CCC2C(CCC3=CC(=O)C=CC32C)C1,Ki,97000.0,nM,CHEMBL158325,CHEMBL1124424,,,False
C[C@]12CCC(=O)C(SCC#N)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,169.0,nM,CHEMBL2113619,CHEMBL1125454,,,False
C[C@]12CCC(=O)C(SCF)=C1CCC1C2CC[C@]2(C)C(=O)CCC12,Ki,30.0,nM,CHEMBL41517,CHEMBL1125454,,,False
C[C@]12CCC(=O)C(S)=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,Ki,72.0,nM,CHEMBL41033,CHEMBL1125454,,,False
C[C@]12CCC(=O)C(SCCl)=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,Ki,27.0,nM,CHEMBL442542,CHEMBL1125454,,,False
COCOC1=C2CCC3C(CC[C@]4(C)C(=O)CCC34)[C@@]2(C)CCC1=O,Ki,,nM,CHEMBL290309,CHEMBL1125454,,,False
Cl.N#Cc1ccc(C2CCCc3cncn32)cc1,Ki,1.5,nM,CHEMBL468419,CHEMBL1125250,,,False
C[C@]12CCC(=O)C(SCCl)=C1CCC1C2CC[C@]2(C)C(=O)CCC12,Ki,30.0,nM,CHEMBL40432,CHEMBL1125454,,,False
C[C@]12CCC(=O)C(SC(F)F)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,,nM,CHEMBL2113524,CHEMBL1125454,,,False
COCSC1=C2CCC3C(CC[C@]4(C)C(=O)CCC34)[C@@]2(C)CCC1=O,Ki,,nM,CHEMBL291279,CHEMBL1125454,,,False
CSC[C@]12CCC(=O)C=C1CCC1C2CC[C@]2(C)C(=O)CCC12,Ki,1.0,nM,CHEMBL101540,CHEMBL1125250,,,False
CSC1=C2CCC3C(CC[C@]4(C)C(=O)CCC34)[C@@]2(C)CCC1=O,Ki,,nM,CHEMBL39248,CHEMBL1125454,,,False
C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,27.0,nM,CHEMBL132530,CHEMBL1125454,,,False
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,Ki,470.0,nM,CHEMBL488,CHEMBL1125250,,,False
CSCSC1=C2CCC3C(CC[C@]4(C)C(=O)CCC34)[C@@]2(C)CCC1=O,Ki,,nM,CHEMBL39434,CHEMBL1125454,,,False
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,Ki,680.0,nM,CHEMBL488,CHEMBL1123156,,,False
N#Cc1ccc(C2CCCc3cncn32)cc1,Ki,0.6,nM,CHEMBL9298,CHEMBL1130802,,,False
CN1C(=O)CC(c2ccc(N)cc2)C1=O,Ki,1750.0,nM,CHEMBL357775,CHEMBL1123156,,,False
O=C1/C(=C\c2ccncc2)C(c2ccc(Cl)cc2)Cn2cccc21,Ki,10.3,nM,CHEMBL9165,CHEMBL1130802,,,False
O=C1/C(=C\c2ccncc2)C(c2ccccc2)c2ccccc21,Ki,10.3,nM,CHEMBL9179,CHEMBL1130802,,,False
CCC1(c2ccc(N)cc2)CC(=O)NC1=O,Ki,1000.0,nM,CHEMBL151212,CHEMBL1123156,,,False
COc1ccc2c(c1)C(N)=C(CC1=CCNC=C1)C2=O,Ki,86.2,nM,CHEMBL1096024,CHEMBL1130802,,,False
CN1C(=O)CC(C)(c2ccc(N)cc2)C1=O,Ki,1750.0,nM,CHEMBL151691,CHEMBL1123156,,,False
CC1(c2ccc(N)cc2)CC(=O)NC1=O,Ki,800.0,nM,CHEMBL149238,CHEMBL1123156,,,False
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2=O,Ki,140.0,nM,CHEMBL309113,CHEMBL1127575,,,False
C#C[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,62.0,nM,CHEMBL25700,CHEMBL1127822,,,False
CC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,4.7,nM,CHEMBL24021,CHEMBL1127822,,,False
CC12CCC3C(C[C@@H](Cc4ccccc4)C4=CC(=O)CCC43C)C1CCC2=O,Ki,63.0,nM,CHEMBL24897,CHEMBL1127822,,,False
C=C[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,5.1,nM,CHEMBL24410,CHEMBL1127822,,,False
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,20.0,nM,CHEMBL274826,CHEMBL1127575,,,False
C[C@]12CCCC=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,13.0,nM,CHEMBL1629804,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4CCCCC43CO)C1CCC2=O,Ki,11000.0,nM,CHEMBL302741,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4CCCCC43CO)C1CCC2=O,Ki,11000.0,nM,CHEMBL302741,CHEMBL1127575,,,False
C[C@]12CCCCC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,120.0,nM,CHEMBL2311169,CHEMBL1127575,,,False
CC12CCC=CC1=CCC1C2CCC2(C)C1CC[C@@H]2O,Ki,2000.0,nM,CHEMBL71117,CHEMBL1127575,,,False
CC12CCC3C(CC=C4CCCCC43CO)C1CCC2O,Ki,9800.0,nM,CHEMBL308829,CHEMBL1127575,,,False
CCCC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,12.0,nM,CHEMBL24946,CHEMBL1127822,,,False
CC12CCCCC1=CC(=O)C1C2CCC2(C)C(O)CCC12,Ki,5500.0,nM,CHEMBL302249,CHEMBL1127575,,,False
CC12CCC3C(CC=C4CCCCC43C=O)C1CCC2=O,Ki,1400.0,nM,CHEMBL71736,CHEMBL1127575,,,False
CCC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,6.7,nM,CHEMBL25695,CHEMBL1127822,,,False
CC12CCC3C(CC=C4C=CCCC43C)C1CCC2=O,Ki,58.0,nM,CHEMBL71152,CHEMBL1127575,,,False
CC12CCC3C4CCC=CC4=CC(=O)C3C1CCC2=O,Ki,3000.0,nM,CHEMBL71612,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4C=CCCC43C)C1CCC2=O,Ki,220.0,nM,CHEMBL262723,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4C=CCCC43C)C1CCC2=O,Ki,180.0,nM,CHEMBL262723,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4C=CCCC43CO)C1CCC2=O,Ki,15000.0,nM,CHEMBL302530,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4C=CCCC43CO)C1CCC2=O,Ki,7000.0,nM,CHEMBL302530,CHEMBL1127575,,,False
CC12CCC3C(C[C@@H](c4ccccc4)C4=CC(=O)CCC43C)C1CCC2=O,Ki,37.0,nM,CHEMBL281871,CHEMBL1127822,,,False
CCC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,4.6,nM,CHEMBL282673,CHEMBL1127822,,,False
CCCC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,8.8,nM,CHEMBL24037,CHEMBL1127822,,,False
C[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,5.6,nM,CHEMBL25588,CHEMBL1127822,,,False
CC12CCC3C(CC=C4CCCCC43C)C1C[C@@H](Br)C2=O,Ki,11000.0,nM,CHEMBL71363,CHEMBL1127575,,,False
CC12CCC3C(C[C@H](c4ccccc4)C4=CC(=O)CCC43C)C1CCC2=O,Ki,21.0,nM,CHEMBL24580,CHEMBL1127822,,,False
CC12CCC3C(C(=O)C=C4CCCCC43C=O)C1CCC2=O,Ki,13000.0,nM,CHEMBL71169,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4CCCCC43C=O)C1CCC2=O,Ki,20000.0,nM,CHEMBL71169,CHEMBL1127575,,,False
CC12CCC=CC1=CC(=O)C1C2CCC2(C)C1CC[C@@H]2O,Ki,5300.0,nM,CHEMBL311400,CHEMBL1127575,,,False
CC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,1.4,nM,CHEMBL25059,CHEMBL1127822,,,False
CC(C)[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,22.0,nM,CHEMBL24387,CHEMBL1127822,,,False
CC12CCC3C(C(=O)C=C4CCCCC43CO)C1CCC2O,Ki,45000.0,nM,CHEMBL421491,CHEMBL1127575,,,False
CC12CCC3C4CCCCC4=CC(=O)C3C1CCC2=O,Ki,2400.0,nM,CHEMBL71082,CHEMBL1127575,,,False
CC12CCC3C4CCCCC4=CC(=O)C3C1CCC2=O,Ki,2600.0,nM,CHEMBL71082,CHEMBL1127575,,,False
CC12CCCCC1=CCC1C2CCC2(C)C(O)CCC12,Ki,3000.0,nM,CHEMBL68674,CHEMBL1127575,,,False
CC(C)[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,31.0,nM,CHEMBL25473,CHEMBL1127822,,,False
C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@@]43CO)[C@@H]1CCC2=O,Ki,1000.0,nM,CHEMBL1630911,CHEMBL1127575,,,False
C[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCC(=O)C=C12,Ki,11.0,nM,CHEMBL284238,CHEMBL1127822,,,False
CC12CCC3C(C(=O)C=C4CCCCC43C)C1CCC2=O,Ki,250.0,nM,CHEMBL70367,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4CCCCC43C)C1CCC2=O,Ki,150.0,nM,CHEMBL70367,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4C=CCCC43C=O)C1CCC2=O,Ki,1800.0,nM,CHEMBL302305,CHEMBL1127575,,,False
CC12CCC3C(C(=O)C=C4C=CCCC43C=O)C1CCC2=O,Ki,2900.0,nM,CHEMBL302305,CHEMBL1127575,,,False
CC12CCC3C(C[C@H](Cc4ccccc4)C4=CC(=O)CCC43C)C1CCC2=O,Ki,10.0,nM,CHEMBL25523,CHEMBL1127822,,,False
COc1ccc2c(=O)c(-c3ccccc3)c(SCc3ccncc3)oc2c1,Ki,900.0,nM,CHEMBL185809,CHEMBL1138663,,,False
COc1ccc2c(=O)c(-c3ccc(C)cc3)c(SCc3ccncc3)oc2c1,Ki,1160.0,nM,CHEMBL184051,CHEMBL1138663,,,False
COc1ccc(-c2c(SCc3ccncc3)oc3cc(OC)ccc3c2=O)cc1,Ki,1690.0,nM,CHEMBL361653,CHEMBL1138663,,,False
O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccccc3)ccc12,Ki,220.0,nM,CHEMBL188664,CHEMBL1138663,,,False
O=c1c(-c2ccc(O)cc2)c(SCc2ccncc2)oc2cc(O)ccc12,Ki,310.0,nM,CHEMBL185950,CHEMBL1138663,,,False
COc1ccc(-c2c(SCc3ccncc3)oc3cc(O)ccc3c2=O)cc1,Ki,260.0,nM,CHEMBL187068,CHEMBL1138663,,,False
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,Ki,1410.0,nM,CHEMBL488,CHEMBL1138663,,,False
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,Ki,12000.0,nM,CHEMBL131921,CHEMBL1138663,,,False
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,Ki,2600.0,nM,CHEMBL117,CHEMBL1138663,,,False
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,Ki,123000.0,nM,CHEMBL44,CHEMBL1138663,Outside typical range,,True
COc1ccc2c(=O)c(-c3ccccc3)c(-n3ccnc3)oc2c1,Ki,680.0,nM,CHEMBL192306,CHEMBL1139571,,,False
COc1ccc(-c2c(-n3ccnc3)oc3cc(OC)ccc3c2=O)cc1,Ki,1820.0,nM,CHEMBL189472,CHEMBL1139571,,,False
O=c1c(-c2ccccc2)c(-n2ccnc2)oc2cc(OCc3ccccc3)ccc12,Ki,250.0,nM,CHEMBL363493,CHEMBL1139571,,,False
COc1ccc(-c2c(-n3ccnc3)oc3cc(OCc4ccccc4)ccc3c2=O)cc1,Ki,4400.0,nM,CHEMBL189274,CHEMBL1139571,,,False
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,Ki,1410.0,nM,CHEMBL488,CHEMBL1139571,,,False
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,Ki,12000.0,nM,CHEMBL131921,CHEMBL1139571,,,False
C[C@]12CCC3C(CC[C@H]4C=CCC[C@]34C)C1CCC2=O,Ki,50.0,nM,CHEMBL194641,CHEMBL1141110,,,False
C[C@]12CC[C@H]3O[C@H]3[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,38.0,nM,CHEMBL1629802,CHEMBL1141110,,,False
C[C@]12CC[C@@H](O)C(=O)[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,147.0,nM,CHEMBL1630280,CHEMBL1141110,,,False
C[C@]12CCC(=O)C(O)=C1CCC1C2CC[C@]2(C)OC(=O)CCC12,Ki,660.0,nM,CHEMBL197451,CHEMBL1141110,,,False
COc1ccc(C(Cn2ccnc2)Sc2ccc(Cl)c(Cl)c2)cc1,Ki,6.5,nM,CHEMBL459502,CHEMBL1139349,,,False
Oc1cc2c(cc1C(c1ccc3c(c1)OCO3)n1ccnc1)OCO2,Ki,5.6,nM,CHEMBL459503,CHEMBL1139349,,,False
Oc1cc2c(cc1C(c1ccc(F)cc1)n1ccnc1)OCO2,Ki,1.9,nM,CHEMBL513615,CHEMBL1139349,,,False
COc1ccc(C(c2cc3c(cc2O)OCO3)n2ccnc2)cc1,Ki,13.1,nM,CHEMBL522733,CHEMBL1139349,,,False
O=Cc1c(Cn2ccnc2)c2cc([N+](=O)[O-])ccc2n1Cc1ccccc1,Ki,52.7,nM,CHEMBL496777,CHEMBL1139349,,,False
Cc1nc2ccc(Cl)c(-n3ccnc3)c2cc1CCn1ccnc1,Ki,33.4,nM,CHEMBL495565,CHEMBL1139349,,,False
COc1ccc2nc3cc(Cl)ccc3c(Nc3cccnc3)c2c1,Ki,25.5,nM,CHEMBL495567,CHEMBL1139349,,,False
Oc1ccc(-c2nc(-c3cccnc3)c(-c3ccc(Cl)cc3)[nH]2)cc1,Ki,15.1,nM,CHEMBL509750,CHEMBL1139349,,,False
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,Ki,2.2,nM,CHEMBL1444,CHEMBL1139349,,,False
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,Ki,100000.0,nM,CHEMBL8145,CHEMBL1144205,,,False
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,Ki,100000.0,nM,CHEMBL309490,CHEMBL1144205,,,False
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,Ki,100000.0,nM,CHEMBL44,CHEMBL1144205,,,False
CC1C2=CC(=O)CCC2(C)C2CCC3(C)C(=O)CCC3C12,Ki,266.0,nM,CHEMBL583076,CHEMBL1154072,,,False
Cc1nc2c(cc1C#N)C(Nc1ccc(Cl)cc1)Oc1ccc([N+](=O)[O-])cc1-2,Ki,385.0,nM,CHEMBL572637,CHEMBL1154072,,,False
COCO[C@@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,790.0,nM,CHEMBL1933690,CHEMBL1933061,,,False
O=C(c1ccccc1)C(Cn1ccnn1)c1ccccc1,Ki,1000.0,nM,CHEMBL1933692,CHEMBL1933061,,,False
O=C(O[C@@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1)c1ccccc1,Ki,100.0,nM,CHEMBL1933693,CHEMBL1933061,,,False
CC(=O)O[C@@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,60.0,nM,CHEMBL1933694,CHEMBL1933061,,,False
COCO[C@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,80.0,nM,CHEMBL1933699,CHEMBL1933061,,,False
O[C@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,50.0,nM,CHEMBL1933700,CHEMBL1933061,,,False
CC(=O)O[C@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,250.0,nM,CHEMBL1933701,CHEMBL1933061,,,False
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Ki,400.0,nM,CHEMBL157101,CHEMBL1933061,,,False
COCO[C@@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,794.33,nM,CHEMBL1933690,CHEMBL1933061,,,False
O=C(c1ccccc1)C(Cn1ccnn1)c1ccccc1,Ki,1000.0,nM,CHEMBL1933692,CHEMBL1933061,,,False
O=C(O[C@@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1)c1ccccc1,Ki,100.0,nM,CHEMBL1933693,CHEMBL1933061,,,False
CC(=O)O[C@@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,63.1,nM,CHEMBL1933694,CHEMBL1933061,,,False
COCO[C@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,79.43,nM,CHEMBL1933699,CHEMBL1933061,,,False
O[C@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,50.12,nM,CHEMBL1933700,CHEMBL1933061,,,False
CC(=O)O[C@H](c1ccccc1)[C@@H](Cn1ccnn1)c1ccccc1,Ki,251.19,nM,CHEMBL1933701,CHEMBL1933061,,,False
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Ki,398.11,nM,CHEMBL157101,CHEMBL1933061,,,False
Brc1cccc(-c2nc(-c3cccnc3)ns2)c1,Ki,1160.0,nM,CHEMBL1957208,CHEMBL1955720,,,False
COc1cccc(-c2nc(-c3cccnc3)ns2)c1,Ki,5321.0,nM,CHEMBL1957209,CHEMBL1955720,,,False
c1ccc(-c2nc(-c3cccnc3)cs2)cc1,Ki,63.38,nM,CHEMBL1601919,CHEMBL1955720,,,False
Fc1ccc(-c2nc(-c3cccnc3)cs2)cc1,Ki,12560.0,nM,CHEMBL1957210,CHEMBL1955720,,,False
Clc1ccc(-c2nc(-c3cccnc3)cs2)cc1,Ki,234.3,nM,CHEMBL1957211,CHEMBL1955720,,,False
Brc1ccc(-c2nc(-c3cccnc3)cs2)cc1,Ki,1722.0,nM,CHEMBL1957212,CHEMBL1955720,,,False
COc1ccc(-c2nc(-c3cccnc3)cs2)cc1,Ki,15000.0,nM,CHEMBL1957213,CHEMBL1955720,,,False
c1cncc(-c2csc(-c3ccncc3)n2)c1,Ki,0.06,nM,CHEMBL1957214,CHEMBL1955720,,,False
Oc1ccc(-c2nc(-c3cccnc3)cs2)cc1,Ki,2548.0,nM,CHEMBL1957215,CHEMBL1955720,,,False
Clc1cc(-c2nc(-c3cccnc3)cs2)ccn1,Ki,8.2,nM,CHEMBL1957216,CHEMBL1955720,,,False
COc1cc(-c2nc(-c3cccnc3)cs2)ccn1,Ki,0.65,nM,CHEMBL1957217,CHEMBL1955720,,,False
Cc1cnccc1-c1nc(-c2cccnc2)cs1,Ki,3.17,nM,CHEMBL1957218,CHEMBL1955720,,,False
Brc1ccc(-c2csc(-c3ccncc3)n2)cn1,Ki,285.1,nM,CHEMBL1957219,CHEMBL1955720,,,False
Brc1ccc(-c2csc(-c3cccnc3)n2)cn1,Ki,1482.0,nM,CHEMBL1957220,CHEMBL1955720,,,False
COc1ccc(-c2csc(-c3ccncc3)n2)cn1,Ki,82.54,nM,CHEMBL1957221,CHEMBL1955720,,,False
CCOc1ccc(-c2csc(-c3ccncc3)n2)cn1,Ki,100.0,nM,CHEMBL1957222,CHEMBL1955720,,,False
COc1ccc(-c2csc(-c3cccnc3)n2)cn1,Ki,35.12,nM,CHEMBL1957223,CHEMBL1955720,,,False
Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,Ki,41670.0,nM,CHEMBL165,CHEMBL1955720,,,False
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,Ki,0.02,nM,CHEMBL1444,CHEMBL1955720,,,False
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,Ki,0.13,nM,CHEMBL1399,CHEMBL1955720,,,False
N#Cc1ccc(C2CCCc3cncn32)cc1,Ki,0.05,nM,CHEMBL9298,CHEMBL1955720,,,False
C[C@]12CC[C@H](O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,100.0,nM,CHEMBL1077603,CHEMBL2057175,,,False
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4CCC[C@]35C)[C@@H]1CCC2=O,Ki,86.0,nM,CHEMBL2058266,CHEMBL2057175,,,False
C[C@]12CCC=C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,50.0,nM,CHEMBL1629800,CHEMBL2057175,,,False
C[C@]12CC[C@H]3O[C@H]3[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,38.0,nM,CHEMBL1629802,CHEMBL2057175,,,False
C[C@]12CC=CC[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,Ki,9501.0,nM,CHEMBL2058267,CHEMBL2057175,,,False
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,Ki,442.0,nM,CHEMBL2386284,CHEMBL2385050,,,False
CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,Ki,48.0,nM,CHEMBL2386285,CHEMBL2385050,,,False
CCC(=C(c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,Ki,77.0,nM,CHEMBL3350384,CHEMBL2385050,,,False
CC(=O)O[C@@H](c1ccccc1)[C@H](Cn1ccnn1)c1ccc(Br)cc1,Ki,647.0,nM,CHEMBL2443364,CHEMBL2440092,,,False
CC(=O)O[C@@H](c1ccc(F)cc1)[C@H](Cn1ccnn1)c1ccccc1,Ki,350.0,nM,CHEMBL2443362,CHEMBL2440092,,,False
O[C@@H](c1ccccc1)[C@H](Cn1ccnn1)c1ccc(Br)cc1,Ki,841.0,nM,CHEMBL2443361,CHEMBL2440092,,,False
O[C@@H](c1ccc(Br)cc1)[C@H](Cn1ccnn1)c1ccccc1,Ki,130.0,nM,CHEMBL2443360,CHEMBL2440092,,,False
O[C@@H](c1ccc(F)cc1)[C@H](Cn1ccnn1)c1ccccc1,Ki,200.0,nM,CHEMBL2443359,CHEMBL2440092,,,False
COCO[C@@H](c1ccccc1)[C@H](Cn1ccnn1)c1ccc(Br)cc1,Ki,20.0,nM,CHEMBL2443358,CHEMBL2440092,,,False
COCO[C@@H](c1ccc(Br)cc1)[C@H](Cn1ccnn1)c1ccccc1,Ki,70.0,nM,CHEMBL2443357,CHEMBL2440092,,,False
